date,species,latitude,longitude,wnvpresent,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,temp_fluct,daylight,relative_hum,tavg_weekly,relative_hum_weekly,preciptotal_weekly,tavg_weekly_lag1,tavg_weekly_lag2,relative_hum_weekly_lag1,relative_hum_weekly_lag2,preciptotal_weekly_lag1,preciptotal_weekly_lag2
2013-08-22,PIPIENS/RESTUANS,41.803423,-87.642984,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.754292,-87.590773,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.798697,-87.736812,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.798697,-87.736812,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.798697,-87.736812,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.776156,-87.778927,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.776156,-87.778927,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.82561,-87.726549,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.82561,-87.726549,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.82561,-87.726549,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.673408,-87.599862,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.673408,-87.599862,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.673408,-87.599862,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.726465,-87.585413,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.726465,-87.585413,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.726465,-87.585413,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.740641,-87.546587,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.740641,-87.546587,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.680946,-87.535198,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.680946,-87.535198,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.704572,-87.565666,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.704572,-87.565666,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.733643,-87.55551,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.750498,-87.605294,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.750498,-87.605294,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.984809,-87.728492,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.984809,-87.728492,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.659112,-87.538693,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.659112,-87.538693,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.659112,-87.538693,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.992478,-87.862995,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.992478,-87.862995,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.992478,-87.862995,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.974689,-87.890615,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,SALINARIUS,41.974689,-87.890615,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.957799,-87.930995,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.925198,-87.746381,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.973845,-87.805059,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.743402,-87.731435,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.743402,-87.731435,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.743402,-87.731435,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.728495,-87.600963,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.728495,-87.600963,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.728495,-87.600963,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.947227,-87.671457,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.947227,-87.671457,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.904194,-87.756155,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.951866,-87.725057,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,RESTUANS,41.951866,-87.725057,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.951866,-87.725057,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.763733,-87.742302,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.763733,-87.742302,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.98728,-87.666066,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.98728,-87.666066,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.98728,-87.666066,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.912563,-87.668055,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,42.009876,-87.807277,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,42.009876,-87.807277,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,42.009876,-87.807277,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.776428,-87.627096,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.776428,-87.627096,1,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.994679,-87.770899,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.994679,-87.770899,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS/RESTUANS,41.925652,-87.63359,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2013-08-22,PIPIENS,41.925652,-87.63359,0,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,75.58035714285714,0.7492747367518446,0.22702806122448982,73.1113184079602,75.86877523553163,0.6622460048524023,0.6576272553316067,0.18194029850746268,0.23731493943472412
2007-08-28,PIPIENS/RESTUANS,41.673408,-87.599862,0,90.5,68.0,79.5,9.0,65.5,70.0,0.0,14.5,0.0,22.5,13.35,0.6234448022950205,77.20077972709552,0.6636906887815927,0.11263157894736842,75.58035714285714,73.1113184079602,0.7492747367518446,0.6622460048524023,0.22702806122448982,0.18194029850746268
2007-08-28,PIPIENS/RESTUANS,41.673408,-87.599862,0,90.5,68.0,79.5,9.0,65.5,70.0,0.0,14.5,0.0,22.5,13.35,0.6234448022950205,77.20077972709552,0.6636906887815927,0.11263157894736842,75.58035714285714,73.1113184079602,0.7492747367518446,0.6622460048524023,0.22702806122448982,0.18194029850746268
2007-08-28,PIPIENS/RESTUANS,41.673408,-87.599862,0,90.5,68.0,79.5,9.0,65.5,70.0,0.0,14.5,0.0,22.5,13.35,0.6234448022950205,77.20077972709552,0.6636906887815927,0.11263157894736842,75.58035714285714,73.1113184079602,0.7492747367518446,0.6622460048524023,0.22702806122448982,0.18194029850746268
2007-08-28,PIPIENS/RESTUANS,41.673408,-87.599862,0,90.5,68.0,79.5,9.0,65.5,70.0,0.0,14.5,0.0,22.5,13.35,0.6234448022950205,77.20077972709552,0.6636906887815927,0.11263157894736842,75.58035714285714,73.1113184079602,0.7492747367518446,0.6622460048524023,0.22702806122448982,0.18194029850746268
2007-08-28,PIPIENS/RESTUANS,41.673408,-87.599862,1,90.5,68.0,79.5,9.0,65.5,70.0,0.0,14.5,0.0,22.5,13.35,0.6234448022950205,77.20077972709552,0.6636906887815927,0.11263157894736842,75.58035714285714,73.1113184079602,0.7492747367518446,0.6622460048524023,0.22702806122448982,0.18194029850746268
